[Clicked] Open TCLE Button was clicked.
[Clicked] Open TCLE Button was clicked.
[EmojiGridHandler] Open EmojiGrid Box.
[DatabaseToCsv] Valence ->>>> (1145,062)
[DatabaseToCsv] Valence ->>>> (1145,062)
[DatabaseToCsv] Valence ->>>> (1145,062)
[DatabaseToCsv] Last SAM: arousal(6), valence(7)
[MenuPanel] Going to level: 1
[calculateXemojiGrid] Calculating Fix_X(38,77297) Original_X(713,2513)
[calculateYemojiGrid] Calculating Fix_Y(62,15582) Original_Y(515,6414)
[DatabaseToCsv] Storing Emotion Feedback: X(-11), Y(12)
[DatabaseToCsv] ---- Final Score: 2
[getAssistantModel] @getAssistantModel Ana;4;10;Good;
[sceneName] Current scene: LevelTraining
Asset 'ResumeButton': Transition 'AnyState -> ButtonAnimation' in state 'AnyState' doesn't have an Exit Time or any condition, transition will be ignored
[Score] Final Score: Score 2
[MenuPanel] Start Game phase.
[Level Manager] Loading Assistant Selection Scene. 
[Select Assistant] Showing Nickname: Ana  with Games available: 2
[LastScoreController] ShowLastScores.
[Select Assistant] Start Game Button was clicked.
[Select Assistant] Reduced one game in Assistant with index 0
setAssistant
[getAssistantModel] @getAssistantModel Ana;4;10;Good;
[setAssistant] @getAssistantModel Ana;4;10;Good;
[Level Manager] currentLevelIndex: 1
>> Starting level 1
[DatabaseToCsv] Cleaning Level.
----------------------------
[GameManager] currentLevel: {
    "levelIndex": 1,
    "levelName": "Fase 1",
    "orders": [
        {
            "instanceID": 25770
        },
        {
            "instanceID": 25712
        }
    ],
    "durationTime": 90,
    "star1Score": 30,
    "star2Score": 50,
    "star3Score": 70,
    "lastScore": 0
}
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (1.32, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutTomato.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,1
[Assistant] @getAssistantModel Ana;4;10;Good;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: CutTomato
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
[PathForActions] The Moving Has Completed. Distance to target: 0,9919401
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going to slicing table.
[Path] Going to slicing table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9782782
Can not play a disabled audio source
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Slicing food.
[Player] Player trying to pick up something.
empty hands, try to pick.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Path] Next step: 5
[Path] Get sliced food.
[Path] Next step: 6
[Path] Going to a empty output table.
[Path] Going to a empty output table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9896147
[Path] Arrived at my target location.
[Path] Next step: 7
[Path] Put sliced food over the table.
[Path] Next step: 8
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 86,
    "_timestampEnd": 78,
    "_faceShown": 1,
    "_actionRealized": 1
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (1.25, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutTomato.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,1
[Assistant] @getAssistantModel Ana;4;10;Good;
[Assistant] Will the Assistant Help? False
== [Assistant] I'm Bored.
== [Assistant] Starting Reaction.
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 78,
    "_timestampEnd": 78,
    "_faceShown": 1,
    "_actionRealized": 1
}
== [Assistant] New Idleness state: True
Can not play a disabled audio source
[Player] Player trying to pick up something.
empty hands, try to pick.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
empty hands, try to pick.
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (1.14, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutTomato.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,1
[Assistant] @getAssistantModel Ana;4;10;Good;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: CutTomato
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
[PathForActions] The Moving Has Completed. Distance to target: 0,9839026
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going to slicing table.
[Path] Going to slicing table.
Can not play a disabled audio source
[PathForActions] The Moving Has Completed. Distance to target: 0,9942238
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Slicing food.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
empty hands, try to pick.
Was tried to pick a CookingPot.
[Player] Player trying to pick up something.
empty hands, try to pick.
[Path] Next step: 5
[Path] Get sliced food.
[Path] Next step: 6
[Path] Going to a empty output table.
[Path] Going to a empty output table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9742247
[Player] Player trying to pick up something.
empty hands, try to pick.
[Path] Arrived at my target location.
[Path] Next step: 7
[Path] Put sliced food over the table.
[Path] Next step: 8
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 68,
    "_timestampEnd": 59,
    "_faceShown": 1,
    "_actionRealized": 1
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
empty hands, try to pick.
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
empty hands, try to pick.
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
empty hands, try to pick.
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
empty hands, try to pick.
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-2.01, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,1
[Assistant] @getAssistantModel Ana;4;10;Good;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: CutOnion
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
[PathForActions] The Moving Has Completed. Distance to target: 0,98376
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going to slicing table.
[Path] Going to slicing table.
Can not play a disabled audio source
[PathForActions] The Moving Has Completed. Distance to target: 0,9796916
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Slicing food.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-2.94, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? False
== [Assistant] I am busy!!
== [Assistant] Starting Reaction.
== [Assistant] Closed Dialogue Box.
Can not play a disabled audio source
[Path] Next step: 5
[Path] Get sliced food.
[Path] Next step: 6
[Path] Going to a empty output table.
[Path] Going to a empty output table.
== [Assistant] Closed Dialogue Box.
[PathForActions] The Moving Has Completed. Distance to target: 0,984458
[Path] Arrived at my target location.
[Path] Next step: 7
[Path] Put sliced food over the table.
[Path] Next step: 8
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 45,
    "_timestampEnd": 36,
    "_faceShown": 1,
    "_actionRealized": 0
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-2.92, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,1
[Assistant] @getAssistantModel Ana;4;10;Good;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: CutOnion
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
Can not play a disabled audio source
[PathForActions] The Moving Has Completed. Distance to target: 0,995799
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going to slicing table.
[Path] Going to slicing table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9993506
[Player] Player trying to pick up something.
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Slicing food.
[Player] Player trying to pick up something.
empty hands, try to pick.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Path] Next step: 5
[Path] Get sliced food.
[Path] Next step: 6
[Path] Going to a empty output table.
[Path] Going to a empty output table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9970956
[Path] Arrived at my target location.
[Path] Next step: 7
[Path] Put sliced food over the table.
[Path] Next step: 8
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 32,
    "_timestampEnd": 24,
    "_faceShown": 1,
    "_actionRealized": 0
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (0.05, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to DeliverOrder.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,1
[Assistant] @getAssistantModel Ana;4;10;Good;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: DeliverOrder
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
[PathForActions] The Moving Has Completed. Distance to target: 0,989406
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going To deliver food on Countertop.
[Path] Going To deliver food on Countertop.
Can not play a disabled audio source
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
empty hands, try to pick.
[Player] Chef dropped some element on table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9820933
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Put sliced food over the table.
[DatabaseToCsv] HandleOrderDelivered > Current Score: 0
[DatabaseToCsv] HandleOrderDelivered > Ana;4;10;1;Good;
[Path] Next step: 5
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 23,
    "_timestampEnd": 20,
    "_faceShown": 1,
    "_actionRealized": 2
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
empty hands, try to pick.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (1.57, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutTomato.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,1
[Assistant] @getAssistantModel Ana;4;10;Good;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: CutTomato
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
Can not play a disabled audio source
[Player] Player trying to pick up something.
empty hands, try to pick.
[PathForActions] The Moving Has Completed. Distance to target: 0,9809611
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going to slicing table.
[Path] Going to slicing table.
[Player] Player trying to pick up something.
[PathForActions] The Moving Has Completed. Distance to target: 0,9773882
[Player] Player trying to pick up something.
empty hands, try to pick.
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Slicing food.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[CookingPot] Only accept chopped/processed ingredients
[Path] Next step: 5
[Path] Get sliced food.
[Path] Next step: 6
[Path] Going to a empty output table.
[Path] Going to a empty output table.
[Player] Player trying to pick up something.
[PathForActions] The Moving Has Completed. Distance to target: 0,9845414
[Player] Player trying to pick up something.
empty hands, try to pick.
[Path] Arrived at my target location.
[Path] Next step: 7
[Path] Put sliced food over the table.
[Path] Next step: 8
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 12,
    "_timestampEnd": 2,
    "_faceShown": 1,
    "_actionRealized": 1
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-3.72, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to DeliverOrder.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,1
[Assistant] @getAssistantModel Ana;4;10;Good;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: DeliverOrder
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
Can not play a disabled audio source
[PathForActions] The Moving Has Completed. Distance to target: 0,9867852
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going To deliver food on Countertop.
[Path] Going To deliver food on Countertop.
[PathForActions] The Moving Has Completed. Distance to target: 0,9691141
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Put sliced food over the table.
[DatabaseToCsv] HandleOrderDelivered > Current Score: 22
[DatabaseToCsv] HandleOrderDelivered > Ana;4;10;1;Good;
[Path] Next step: 5
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 0,
    "_timestampEnd": 0,
    "_faceShown": 1,
    "_actionRealized": 2
}
== [Assistant] New Idleness state: True
[Clicked] Go Feedback Difficult Menu.
[OrderManager] StopAndClear
== [Assistant] Closed Dialogue Box.
[Clicked] Open Feedback Menu.
[LevelManager] UpToNextLevel.
[LevelData] Setting the Last Score in the phase:Fase 1
[EmojiGridHandler] Open EmojiGrid Box.
[Clicked] Open Sam Button was clicked.
[SamHandler] Open SAM Painel.
[DatabaseToCsv] Valence ->>>> (950,5096)
[DatabaseToCsv] Valence ->>>> (950,5096)
[DatabaseToCsv] Valence ->>>> (950,5096)
[DatabaseToCsv] Valence ->>>> (950,5096)
[DatabaseToCsv] Valence ->>>> (950,5096)
[DatabaseToCsv] Valence ->>>> (950,5096)
[DatabaseToCsv] Valence ->>>> (950,5096)
[DatabaseToCsv] Valence ->>>> (950,5096)
[DatabaseToCsv] Valence ->>>> (950,5096)
[DatabaseToCsv] Valence ->>>> (952,0914)
[DatabaseToCsv] Valence ->>>> (956,8365)
[DatabaseToCsv] Valence ->>>> (967,9086)
[DatabaseToCsv] Valence ->>>> (975,8172)
[DatabaseToCsv] Valence ->>>> (986,8893)
[DatabaseToCsv] Valence ->>>> (1001,125)
[DatabaseToCsv] Valence ->>>> (1015,36)
[DatabaseToCsv] Valence ->>>> (1042,25)
[DatabaseToCsv] Valence ->>>> (1056,485)
[DatabaseToCsv] Valence ->>>> (1059,648)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1061,23)
[DatabaseToCsv] Valence ->>>> (1064,394)
[DatabaseToCsv] Valence ->>>> (1069,139)
[DatabaseToCsv] Valence ->>>> (1077,047)
[DatabaseToCsv] Valence ->>>> (1089,701)
[DatabaseToCsv] Valence ->>>> (1100,773)
[DatabaseToCsv] Valence ->>>> (1108,682)
[DatabaseToCsv] Valence ->>>> (1115,009)
[DatabaseToCsv] Valence ->>>> (1119,754)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1122,917)
[DatabaseToCsv] Valence ->>>> (1122,917)
[DatabaseToCsv] Valence ->>>> (1122,917)
[DatabaseToCsv] Valence ->>>> (1124,499)
[DatabaseToCsv] Valence ->>>> (1126,081)
[DatabaseToCsv] Valence ->>>> (1126,081)
[DatabaseToCsv] Valence ->>>> (1127,663)
[DatabaseToCsv] Valence ->>>> (1127,663)
[DatabaseToCsv] Valence ->>>> (1129,244)
[DatabaseToCsv] Valence ->>>> (1129,244)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1121,336)
[DatabaseToCsv] Valence ->>>> (1122,917)
[DatabaseToCsv] Valence ->>>> (1122,917)
[DatabaseToCsv] Valence ->>>> (1126,081)
[DatabaseToCsv] Valence ->>>> (1126,081)
[DatabaseToCsv] Valence ->>>> (1127,663)
[DatabaseToCsv] Valence ->>>> (1129,244)
[DatabaseToCsv] Valence ->>>> (1129,244)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1130,826)
[DatabaseToCsv] Valence ->>>> (1132,408)
[DatabaseToCsv] Valence ->>>> (1132,408)
[DatabaseToCsv] Valence ->>>> (1132,408)
[DatabaseToCsv] Valence ->>>> (1132,408)
[DatabaseToCsv] Valence ->>>> (1132,408)
[DatabaseToCsv] Valence ->>>> (1132,408)
[DatabaseToCsv] Valence ->>>> (1132,408)
[DatabaseToCsv] Valence ->>>> (1132,408)
[DatabaseToCsv] Valence ->>>> (1132,408)
[DatabaseToCsv] Valence ->>>> (1132,408)
[DatabaseToCsv] Valence ->>>> (1132,408)
[DatabaseToCsv] Valence ->>>> (1132,408)
[DatabaseToCsv] Valence ->>>> (1132,408)
[DatabaseToCsv] Valence ->>>> (1133,989)
[DatabaseToCsv] Valence ->>>> (1133,989)
[DatabaseToCsv] Valence ->>>> (1133,989)
[DatabaseToCsv] Valence ->>>> (1133,989)
[DatabaseToCsv] Valence ->>>> (1133,989)
[DatabaseToCsv] Valence ->>>> (1135,571)
[DatabaseToCsv] Valence ->>>> (1135,571)
[DatabaseToCsv] Valence ->>>> (1135,571)
[DatabaseToCsv] Valence ->>>> (1135,571)
[DatabaseToCsv] Valence ->>>> (1135,571)
[DatabaseToCsv] Valence ->>>> (1137,153)
[DatabaseToCsv] Valence ->>>> (1137,153)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
[DatabaseToCsv] Valence ->>>> (1138,735)
